source_id,longitude,latitude,periode,saison,debut,fin,ndwi_moyen,ndvi_moyen
1,-1.3170200378211259,12.497601783571465,2020-S2,pluies,2020-07-01,2020-12-31,0.10601310450153807,-0.057802385962770375
1,-1.317618913884142,12.497751502996891,2020-S2,pluies,2020-07-01,2020-12-31,-0.27424003933289115,0.14904164466497652
1,-1.3182776817067314,12.68025922393991,2020-S2,pluies,2020-07-01,2020-12-31,0.3177276802500436,-0.312678872053872
1,-1.3225895933451584,12.21753702304723,2020-S2,pluies,2020-07-01,2020-12-31,0.3940443213296399,-0.3745532523230879
1,-1.324952006267278,12.128750376398449,2020-S2,pluies,2020-07-01,2020-12-31,0.31307106914592897,-0.3677300300079756
1,-1.3259133597009451,12.21547089721347,2020-S2,pluies,2020-07-01,2020-12-31,0.43143456602647434,-0.42846635868866867
1,-1.3263625174361169,12.214183311584243,2020-S2,pluies,2020-07-01,2020-12-31,0.44034243665230316,-0.4337780969142721
1,-1.3270811693174764,12.214303087525236,2020-S2,pluies,2020-07-01,2020-12-31,0.4312796208530806,-0.4108761329305136
1,-1.330427257358201,12.30442158912369,2020-S2,pluies,2020-07-01,2020-12-31,0.27874667966513095,-0.3581503203329912
1,-1.3289534446095812,12.213719970542659,2020-S2,pluies,2020-07-01,2020-12-31,0.42646289916201885,-0.4087484458161013
1,-1.3308540960792719,12.214303086757297,2020-S2,pluies,2020-07-01,2020-12-31,0.46809421841541754,-0.44701691896705253
1,-1.3319096136287643,12.214752243383332,2020-S2,pluies,2020-07-01,2020-12-31,0.3655789447905433,-0.3262398078534843
1,-1.3332667119037223,12.215509395580208,2020-S2,pluies,2020-07-01,2020-12-31,0.45234691743192695,-0.4006660360768004
1,-1.3358726006179549,12.211244785733738,2020-S2,pluies,2020-07-01,2020-12-31,0.43601449596627945,-0.3496752067789606
1,-1.3365134800821359,12.214572581273057,2020-S2,pluies,2020-07-01,2020-12-31,0.5205417934039311,-0.46069650613381813
1,-1.3369738665919548,12.211883249265332,2020-S2,pluies,2020-07-01,2020-12-31,0.5267774140395245,-0.44422295855915234
1,-1.3454336974486063,12.174799587812464,2020-S2,pluies,2020-07-01,2020-12-31,0.18162453900139042,-0.2646912504792929
1,-1.3482814105393934,12.165794061664478,2020-S2,pluies,2020-07-01,2020-12-31,0.16772823779193205,-0.24651609802979338
1,-1.3497187132739115,12.231550740935702,2020-S2,pluies,2020-07-01,2020-12-31,0.1755526657997399,-0.26719321903294163
1,-1.3498983785789076,12.17441788804624,2020-S2,pluies,2020-07-01,2020-12-31,0.14336804459871674,-0.22511893434823976
1,-1.350048096559662,12.203044201621797,2020-S2,pluies,2020-07-01,2020-12-31,0.21096150464268837,-0.25576959368924257
1,-1.3500780388244469,12.225981185575915,2020-S2,pluies,2020-07-01,2020-12-31,0.31456548347613217,-0.31603053435114503
1,-1.3540306281804682,12.234515179683983,2020-S2,pluies,2020-07-01,2020-12-31,0.18757328591687633,-0.28060746787475055
1,-1.3547819458569748,12.234278352793691,2020-S2,pluies,2020-07-01,2020-12-31,0.19567877579927317,-0.28838901879557094
1,-1.3556475934505552,12.234425348154884,2020-S2,pluies,2020-07-01,2020-12-31,0.18423423423423424,-0.27805461431134143
1,-1.3529860033970182,12.22934779386732,2020-S2,pluies,2020-07-01,2020-12-31,0.1897096526917215,-0.2848501655281324
1,-1.3646864480546252,12.115326702292078,2020-S2,pluies,2020-07-01,2020-12-31,0.3131336659279569,-0.3311023165799829
1,-1.364532923547198,12.20261709020805,2020-S2,pluies,2020-07-01,2020-12-31,0.44133271464805757,-0.4481235218265604
1,-1.370579995684672,12.350965587075152,2020-S2,pluies,2020-07-01,2020-12-31,-0.37362078333080984,0.3341844837458171
1,-1.3706494608991107,12.34958936707333,2020-S2,pluies,2020-07-01,2020-12-31,-0.043247650143464926,-0.07795019339722904
1,-1.371547776034114,12.454347902623212,2020-S2,pluies,2020-07-01,2020-12-31,0.28781700681170025,-0.24660691307690483
1,-1.3721765958674053,12.451368490796588,2020-S2,pluies,2020-07-01,2020-12-31,0.3458124332572734,-0.3095647793064267
1,-1.3726000886194365,12.453550112714531,2020-S2,pluies,2020-07-01,2020-12-31,0.3364272956039836,-0.3071263108126699
1,-1.3746132772254935,12.202366722839749,2020-S2,pluies,2020-07-01,2020-12-31,0.4550778540084176,-0.45287236774072703
1,-1.3764779419260083,12.198883768472028,2020-S2,pluies,2020-07-01,2020-12-31,0.4413476023193281,-0.4454532607536917
1,-1.3767580044633536,12.203792797692197,2020-S2,pluies,2020-07-01,2020-12-31,0.4420526423178943,-0.4354492572690705
1,-1.3772071623249367,12.198672400058843,2020-S2,pluies,2020-07-01,2020-12-31,0.406816533720087,-0.4067089755213055
1,-1.377397394078151,12.264365668785146,2020-S2,pluies,2020-07-01,2020-12-31,0.1427382788887445,-0.24650288955786853
1,-1.3791834552758606,12.203433471277906,2020-S2,pluies,2020-07-01,2020-12-31,0.4252850735639764,-0.41450184741871954
1,-1.3795427835725196,12.198672399278271,2020-S2,pluies,2020-07-01,2020-12-31,0.4016832440703902,-0.3723916532905297
1,-1.3801536360430906,12.198528669985443,2020-S2,pluies,2020-07-01,2020-12-31,0.40989025787935207,-0.389056995075484
1,-1.3808280637174033,12.427742797954542,2020-S2,pluies,2020-07-01,2020-12-31,0.11162207864846649,-0.2697019930266601
1,-1.3823275578301146,12.561232447564509,2020-S2,pluies,2020-07-01,2020-12-31,-0.15603002599526827,0.262348413211898
1,-1.3847729724802345,12.299962439940083,2020-S2,pluies,2020-07-01,2020-12-31,0.32466500284647243,-0.3482673469755288
1,-1.3850282541937478,12.560961704670929,2020-S2,pluies,2020-07-01,2020-12-31,0.06962097419419282,0.04198231572731386
1,-1.3899632396049124,12.199930039776644,2020-S2,pluies,2020-07-01,2020-12-31,0.02830188679245283,0.08602923556194585
1,-1.3979650324775161,12.237732922610974,2020-S2,pluies,2020-07-01,2020-12-31,0.4281156641444957,-0.42357305431597836
1,-1.410111697957624,12.190760958938549,2020-S2,pluies,2020-07-01,2020-12-31,0.41262554816769775,-0.4214434150055097
1,-1.4099399398632793,12.341904826764333,2020-S2,pluies,2020-07-01,2020-12-31,0.49609958298690315,-0.41886255612044127
1,-1.4095465108357597,12.349230040199194,2020-S2,pluies,2020-07-01,2020-12-31,0.45688269951794325,-0.3744602097470697
1,-1.4098160075983093,12.347074084499434,2020-S2,pluies,2020-07-01,2020-12-31,0.3892502598286922,-0.2884987042163826
1,-1.4097261760968784,12.348152064100828,2020-S2,pluies,2020-07-01,2020-12-31,0.4333458148383771,-0.3473404502832742
1,-1.4104448274375758,12.48810958695964,2020-S2,pluies,2020-07-01,2020-12-31,0.42996060531063746,-0.43424266015886787
1,-1.4206984541772771,12.143967878049715,2020-S2,pluies,2020-07-01,2020-12-31,0.31019921812753504,-0.3593539364666948
1,-1.4179457608699615,12.363625544476815,2020-S2,pluies,2020-07-01,2020-12-31,0.14690080169151923,-0.07379440260134122
1,-1.4190686533935948,12.333868851434588,2020-S2,pluies,2020-07-01,2020-12-31,0.4809050837861967,-0.4430895182175122
1,-1.4201466337054363,12.542457659522194,2020-S2,pluies,2020-07-01,2020-12-31,0.4554971550597576,-0.4412673145665773
1,-1.420416127228511,12.5419186706758,2020-S2,pluies,2020-07-01,2020-12-31,0.4497351718261023,-0.4293315297391557
1,-1.4219294429654286,12.553382555881402,2020-S2,pluies,2020-07-01,2020-12-31,0.31574024903339865,-0.2369957997254897
1,-1.4233805673252715,12.553506938553332,2020-S2,pluies,2020-07-01,2020-12-31,0.36764152250187526,-0.3051282042564028
1,-1.4258958498024958,12.492780824373298,2020-S2,pluies,2020-07-01,2020-12-31,0.4313645621181263,-0.41121889498102066
1,-1.4264348400531548,12.13686831008752,2020-S2,pluies,2020-07-01,2020-12-31,-0.04970879046458079,0.05084745762711865
1,-1.4307513606823155,11.927813296887518,2020-S2,pluies,2020-07-01,2020-12-31,0.2995247594179049,-0.2527084666114461
1,-1.4298484372531857,11.930435456924553,2020-S2,pluies,2020-07-01,2020-12-31,0.2604166666666667,-0.20075046904315197
1,-1.4464572890126965,12.286674027787484,2020-S2,pluies,2020-07-01,2020-12-31,0.4332782142075895,-0.43063977038441936
1,-1.446816615116256,12.28552950667812,2020-S2,pluies,2020-07-01,2020-12-31,0.42899665781543966,-0.4266896174975469
1,-1.4491894132807135,12.341382979819702,2020-S2,pluies,2020-07-01,2020-12-31,0.5370896959234782,-0.47807096469455246
1,-1.4510486786023025,12.340246889250967,2020-S2,pluies,2020-07-01,2020-12-31,-0.44459644322845415,0.365399534522886
1,-1.4551552624717126,12.361190468903875,2020-S2,pluies,2020-07-01,2020-12-31,0.17291850081112334,-0.07079482379026662
1,-1.4623724145378298,12.49057245736507,2020-S2,pluies,2020-07-01,2020-12-31,0.4249895454003268,-0.36717378237025033
1,-1.4595826740480848,12.347613074056799,2020-S2,pluies,2020-07-01,2020-12-31,0.08375104816153084,-0.10993720993720993
1,-1.4602564097199249,12.34783765467525,2020-S2,pluies,2020-07-01,2020-12-31,-0.218143105757845,0.15086849721584744
1,-1.4681166703045636,12.565364700379531,2020-S2,pluies,2020-07-01,2020-12-31,0.4106130860381247,-0.3383458646616541
1,-1.4685358817847824,12.564885600027019,2020-S2,pluies,2020-07-01,2020-12-31,0.44609220199593436,-0.3743501597590971
1,-1.4716799864229224,12.486178207446107,2020-S2,pluies,2020-07-01,2020-12-31,0.06929902961817537,-0.019087371596900347
1,-1.471170941185348,12.565185035243374,2020-S2,pluies,2020-07-01,2020-12-31,0.43669827105409925,-0.3761581222977146
1,-1.4254187036117287,12.518784094278011,2020-S2,pluies,2020-07-01,2020-12-31,0.5029779405906715,-0.4880712029601469
1,-1.4739736839181385,12.566119284610675,2020-S2,pluies,2020-07-01,2020-12-31,0.4415410230364726,-0.4001016728388267
1,-1.4738658883512348,12.5486560351543,2020-S2,pluies,2020-07-01,2020-12-31,0.4343529411764706,-0.3788113695090439
1,-1.475220454909838,12.546514259769259,2020-S2,pluies,2020-07-01,2020-12-31,0.4017621114961097,-0.36502068959321665
1,-1.474898948411452,12.483528177059092,2020-S2,pluies,2020-07-01,2020-12-31,-0.2963204557112911,0.3555400766595046
1,-1.4749438637923116,12.569856275096445,2020-S2,pluies,2020-07-01,2020-12-31,0.448667044809983,-0.4151624548736462
1,-1.4762015067640806,12.581354711764483,2020-S2,pluies,2020-07-01,2020-12-31,0.2544228482207762,-0.31072124502920595
1,-1.4763811700827258,12.57021560311502,2020-S2,pluies,2020-07-01,2020-12-31,0.44623955431754875,-0.4015653220951234
1,-1.4783574622242228,12.542906818202702,2020-S2,pluies,2020-07-01,2020-12-31,0.21566683192860683,-0.17042475091767173
1,-1.4793327749251348,11.977096518588079,2020-S2,pluies,2020-07-01,2020-12-31,0.4213621741952395,-0.2667254476200713
1,-1.479255776519362,12.712149416946174,2020-S2,pluies,2020-07-01,2020-12-31,0.261191399365527,-0.25621007806955287
1,-1.484376176764232,12.570574928564351,2020-S2,pluies,2020-07-01,2020-12-31,0.2627007231728497,-0.20760337752525254
1,-1.4848253330413888,12.57075459179979,2020-S2,pluies,2020-07-01,2020-12-31,0.3172541743970315,-0.26741871267418715
1,-1.4853643223053865,12.570934254546582,2020-S2,pluies,2020-07-01,2020-12-31,0.23013537374926427,-0.16581632653061223
1,-1.487879604745963,12.575785157677922,2020-S2,pluies,2020-07-01,2020-12-31,0.2656826568265683,-0.21756225425950196
1,-1.4885084261166284,12.574886844066391,2020-S2,pluies,2020-07-01,2020-12-31,0.270926385199464,-0.23161428372071385
1,-1.4889396167092006,12.57704279851742,2020-S2,pluies,2020-07-01,2020-12-31,0.27384674999038205,-0.23901730651643782
1,-1.4918321919982567,12.579198752866533,2020-S2,pluies,2020-07-01,2020-12-31,0.23541247484909456,-0.18803418803418803
1,-1.5085368074940029,12.38874396784703,2020-S2,pluies,2020-07-01,2020-12-31,0.37629943369952784,-0.3126633798512038
1,-1.507103554931892,12.666065842639435,2020-S2,pluies,2020-07-01,2020-12-31,0.34780647740330234,-0.38025032492727817
1,-1.5153740997580982,12.521957999952539,2020-S2,pluies,2020-07-01,2020-12-31,0.38619938755674754,-0.42062543163638355
1,-1.5181977469098744,12.447281154794904,2020-S2,pluies,2020-07-01,2020-12-31,0.2405095988595897,-0.12277110746155556
1,-1.5197073064996884,12.388326285254301,2020-S2,pluies,2020-07-01,2020-12-31,0.2369002078828591,-0.15162647981436872
1,-1.5209376055970687,12.389115238934696,2020-S2,pluies,2020-07-01,2020-12-31,0.2397743300423131,-0.1623931623931624
1,-1.5274009152565153,12.130118163119086,2020-S2,pluies,2020-07-01,2020-12-31,0.34740548620442235,-0.40097697099212104
1,-1.5257885084311604,12.51919129256521,2020-S2,pluies,2020-07-01,2020-12-31,0.33509234828496043,-0.37839171188949183
1,-1.5283037928784926,12.519191293423978,2020-S2,pluies,2020-07-01,2020-12-31,-0.04981773997569866,0.054945054945054944
1,-1.5284834546651525,12.518831969545094,2020-S2,pluies,2020-07-01,2020-12-31,0.23993886907794193,-0.27219512195121953
1,-1.5289326134561367,12.519011630369413,2020-S2,pluies,2020-07-01,2020-12-31,0.27738848686773326,-0.3137083054346469
1,-1.539083575855333,12.238916924510978,2020-S2,pluies,2020-07-01,2020-12-31,0.445993031358885,-0.38372093023255816
1,-1.5405208821816359,12.3883965900636,2020-S2,pluies,2020-07-01,2020-12-31,0.23556735235567353,-0.18586572438162544
1,-1.5412681163460846,12.23878285839742,2020-S2,pluies,2020-07-01,2020-12-31,0.4843231014087734,-0.42523374351771326
1,-1.5421378471830092,12.456848214010778,2020-S2,pluies,2020-07-01,2020-12-31,0.16677482154445167,-0.10771369006254343
1,-1.5424971740257973,12.24053389407346,2020-S2,pluies,2020-07-01,2020-12-31,0.4262948207171315,-0.3853658536585366
1,-1.5429463313357183,12.23550332864735,2020-S2,pluies,2020-07-01,2020-12-31,0.34442595673876875,-0.314385150812065
1,-1.5435751523205326,12.457566864611627,2020-S2,pluies,2020-07-01,2020-12-31,0.31825273010920435,-0.2517123287671233
1,-1.544293805413647,12.239575689545141,2020-S2,pluies,2020-07-01,2020-12-31,0.5054372715019659,-0.46019348637152824
1,-1.544186007072802,12.238162340709483,2020-S2,pluies,2020-07-01,2020-12-31,-0.2245618816517286,0.2411663081891458
1,-1.5453717831795648,12.238737262691565,2020-S2,pluies,2020-07-01,2020-12-31,-0.27339449541284405,0.24484304932735426
1,-1.545281951721977,12.23963557686459,2020-S2,pluies,2020-07-01,2020-12-31,0.4917344646118324,-0.4444790247003249
1,-1.5456412782989946,12.240174565362766,2020-S2,pluies,2020-07-01,2020-12-31,0.500883377397289,-0.4485399543135288
1,-1.5459107728693788,12.30516767568426,2020-S2,pluies,2020-07-01,2020-12-31,0.2898852942231499,-0.17641175936343548
1,-1.5462700981295372,12.238916926152061,2020-S2,pluies,2020-07-01,2020-12-31,-0.17830972154372252,0.18525798525798526
1,-1.557658315483124,12.456478155249107,2020-S2,pluies,2020-07-01,2020-12-31,0.37743151135756164,-0.3026554845218028
1,-1.5550735885469122,12.594110789388685,2020-S2,pluies,2020-07-01,2020-12-31,0.06071152358855375,-0.13141426783479349
1,-1.5559719035223951,12.59590741764168,2020-S2,pluies,2020-07-01,2020-12-31,0.15883507567460978,-0.26405444379366566
1,-1.5659432028318885,12.563927395017513,2020-S2,pluies,2020-07-01,2020-12-31,0.2371172790007981,-0.17699468120945672
1,-1.5670660978973232,11.949255162622778,2020-S2,pluies,2020-07-01,2020-12-31,0.377435993938012,-0.3594682291847656
1,-1.5754091442152967,11.945697819854816,2020-S2,pluies,2020-07-01,2020-12-31,0.39744767538954845,-0.36508178916192696
1,-1.5789750827205606,12.02258324396696,2020-S2,pluies,2020-07-01,2020-12-31,0.20596232864508682,-0.10623674807775449
1,-1.5884820808238356,12.337310429027932,2020-S2,pluies,2020-07-01,2020-12-31,0.2048195554674187,-0.1442463600767941
1,-1.5911858611684235,12.334138344391397,2020-S2,pluies,2020-07-01,2020-12-31,-0.14772158237356034,0.22632423756019263
1,-1.591329593186693,12.336536847379895,2020-S2,pluies,2020-07-01,2020-12-31,0.3302084484492718,-0.27235456508473893
1,-1.5914681900036534,12.335087992434351,2020-S2,pluies,2020-07-01,2020-12-31,-0.10285476418270012,0.16955701082555485
1,-1.592084178279386,12.33530615520687,2020-S2,pluies,2020-07-01,2020-12-31,-0.26044359721533816,0.30810413307911655
1,-1.5928028300233403,12.335276211547422,2020-S2,pluies,2020-07-01,2020-12-31,-0.308886909461831,0.3563394983864483
1,-1.5933717633290527,12.33569542472046,2020-S2,pluies,2020-07-01,2020-12-31,-0.11753799884724823,0.19135187998528866
1,-1.5989113740984224,12.316082208512587,2020-S2,pluies,2020-07-01,2020-12-31,0.27673649109900483,-0.19821647819956362
1,-1.5939212287328517,12.51408466057964,2020-S2,pluies,2020-07-01,2020-12-31,0.40226072095707344,-0.3473533532131792
1,-1.6010544970779639,12.51600869080926,2020-S2,pluies,2020-07-01,2020-12-31,0.14112324320721276,-0.07902011938796703
1,-1.612078462991711,12.648809476806685,2020-S2,pluies,2020-07-01,2020-12-31,0.47199881624207435,-0.43064895220653543
1,-1.620920098318496,12.650345325940211,2020-S2,pluies,2020-07-01,2020-12-31,0.4682893616507346,-0.4331959201493875
1,-1.6212875916458782,12.416211696078102,2020-S2,pluies,2020-07-01,2020-12-31,0.45773829327412385,-0.2739449953669122
1,-1.6459157215828049,12.09159321840699,2020-S2,pluies,2020-07-01,2020-12-31,-0.37429631422497706,0.345846419465493
1,-1.646162759408768,12.090874565625224,2020-S2,pluies,2020-07-01,2020-12-31,-0.4201570680628272,0.3656387665198238
1,-1.6469013729828939,12.091094155679853,2020-S2,pluies,2020-07-01,2020-12-31,-0.4494790777291872,0.4132380032316433
1,-1.6472407367992052,12.093569511679581,2020-S2,pluies,2020-07-01,2020-12-31,-0.4619486185167232,0.43482397716460514
1,-1.6481390518979566,12.091353667969438,2020-S2,pluies,2020-07-01,2020-12-31,-0.3263103919680302,0.322799467335799
1,-1.6488577051338096,12.091593218486347,2020-S2,pluies,2020-07-01,2020-12-31,-0.41935483870967744,0.38604076590487957
1,-1.6489475348850475,12.093749176366034,2020-S2,pluies,2020-07-01,2020-12-31,-0.45804455363893426,0.42075791007691954
1,-1.6501153446045227,12.091952544639804,2020-S2,pluies,2020-07-01,2020-12-31,0.041719342604298354,0.0691114245416079
1,-1.6650273773944901,12.16148214821362,2020-S2,pluies,2020-07-01,2020-12-31,0.32763532763532766,-0.22538293216630198
1,-1.6659256942473455,12.160494001174182,2020-S2,pluies,2020-07-01,2020-12-31,0.3285472683825291,-0.21953408333950114
1,-1.666320407134925,12.1617843078802,2020-S2,pluies,2020-07-01,2020-12-31,0.3690055768054126,-0.25942095427529377
1,-1.6698571437570802,12.340585078466125,2020-S2,pluies,2020-07-01,2020-12-31,0.16194255576411615,0.01319594451103044
1,-1.6769068871082216,12.18810536109011,2020-S2,pluies,2020-07-01,2020-12-31,0.21598278835412787,-0.15110816457635542
1,-1.683832112694259,12.559313548611014,2020-S2,pluies,2020-07-01,2020-12-31,0.37671903867561046,-0.2883049022033731
1,-1.6819138733861787,12.212862661017333,2020-S2,pluies,2020-07-01,2020-12-31,0.21868890440231495,-0.13445054935938455
1,-1.684700484536466,12.216189548341957,2020-S2,pluies,2020-07-01,2020-12-31,0.2546995905791162,-0.1617792658340246
1,-1.6851496400746389,12.2157403897817,2020-S2,pluies,2020-07-01,2020-12-31,0.2795156407669021,-0.18771331058020477
1,-1.6910698955907535,12.141545295204413,2020-S2,pluies,2020-07-01,2020-12-31,0.362981378441472,-0.22714390774424278
1,-1.6924759014508317,12.144034868788497,2020-S2,pluies,2020-07-01,2020-12-31,0.021009161530378823,0.1299829326799327
1,-1.6993430224898687,12.303595625631964,2020-S2,pluies,2020-07-01,2020-12-31,-0.10702087286527515,0.03001412429378531
1,-1.6999718423326842,12.303505793809078,2020-S2,pluies,2020-07-01,2020-12-31,-0.0986170465337132,0.02914563770621209
1,-1.7172356197401732,12.325514518000164,2020-S2,pluies,2020-07-01,2020-12-31,0.2538531328686465,-0.22777857802000737
1,-1.7185669701891277,12.326592497221142,2020-S2,pluies,2020-07-01,2020-12-31,0.24563206577595068,-0.20260727865290604
1,-1.7399907588914152,12.074107714404573,2020-S2,pluies,2020-07-01,2020-12-31,0.35663430281127406,-0.2847728823710257
1,-1.8532157384520647,12.095082158888353,2021-S1,seche,2021-01-01,2021-06-30,-0.14014708105138732,0.03379694135757737
1,-1.8698671635979942,12.184925189509107,2021-S1,seche,2021-01-01,2021-06-30,-0.04330581444274088,-0.011984494557984936
1,-1.924281170534282,12.414088406434953,2021-S1,seche,2021-01-01,2021-06-30,-0.1789686552072801,0.09560723514211886
1,-1.9252393735943116,12.413329828574723,2021-S1,seche,2021-01-01,2021-06-30,-0.1641550166001207,0.08559173141797523
1,-1.9264371271229912,12.413010428342506,2021-S1,seche,2021-01-01,2021-06-30,-0.12837285363859363,0.05236400610066091
1,-1.9267964530243678,12.41283076390253,2021-S1,seche,2021-01-01,2021-06-30,-0.1692550671229271,0.09543773119605425
1,-1.9574161711294407,12.43118206230244,2021-S1,seche,2021-01-01,2021-06-30,-0.19386891718633528,0.09833240914170728
1,-1.9527535454071137,12.409078517839543,2021-S1,seche,2021-01-01,2021-06-30,0.025531832727461342,-0.04001774058113563
1,-1.0893869452076947,12.49781139062258,2021-S1,seche,2021-01-01,2021-06-30,0.5494645126157197,-0.4918099918099918
1,-1.0895666084806583,12.498350379815955,2021-S1,seche,2021-01-01,2021-06-30,0.5483987696761353,-0.4839776721108125
1,-1.0895666104047883,12.498709705913637,2021-S1,seche,2021-01-01,2021-06-30,0.5468354430379747,-0.4854209445585216
1,-1.0906445865882128,12.514160729344816,2021-S1,seche,2021-01-01,2021-06-30,0.5477409949895661,-0.4874322745495136
1,-1.0920818892211193,12.51487937995568,2021-S1,seche,2021-01-01,2021-06-30,0.5523149835946044,-0.4921422663358147
1,-1.0924412167853803,12.51469971721013,2021-S1,seche,2021-01-01,2021-06-30,0.5481278538812785,-0.48968646864686466
1,-1.092800543994178,12.498530041793588,2021-S1,seche,2021-01-01,2021-06-30,0.5493827160493827,-0.49614291514413317
1,-1.0932497004775314,12.498260547784568,2021-S1,seche,2021-01-01,2021-06-30,0.5508278510317474,-0.4952575525130046
1,-1.093249701278998,12.514520054447027,2021-S1,seche,2021-01-01,2021-06-30,0.5427110435602863,-0.48384398614190155
1,-1.0936988594280612,12.499069033244146,2021-S1,seche,2021-01-01,2021-06-30,0.5443313953488372,-0.49241044323011535
1,-1.0939683527042396,12.498530041447275,2021-S1,seche,2021-01-01,2021-06-30,0.5472525121521457,-0.4946076567763438
1,-1.09423784837424,12.498979200053313,2021-S1,seche,2021-01-01,2021-06-30,0.5438834969439398,-0.49144373223080984
1,-1.0963576928209677,12.517395427749618,2021-S1,seche,2021-01-01,2021-06-30,0.539645048168177,-0.487001384552474
1,-1.0945073421451468,12.497631726485157,2021-S1,seche,2021-01-01,2021-06-30,0.5514237053102355,-0.501525262280814
1,-1.0946870048543371,12.498709707427455,2021-S1,seche,2021-01-01,2021-06-30,0.5436517737458176,-0.4880901723852088
1,-1.094956499093331,12.498332412799954,2021-S1,seche,2021-01-01,2021-06-30,0.5461890990564842,-0.49492640734520704
1,-1.0958548143130395,12.498350379484027,2021-S1,seche,2021-01-01,2021-06-30,0.5478197141810187,-0.5008090614886731
1,-1.0958548146838514,12.500236841525476,2021-S1,seche,2021-01-01,2021-06-30,0.5467994197662382,-0.4954415850736933
1,-1.0960344803348354,12.499697852670268,2021-S1,seche,2021-01-01,2021-06-30,0.5418277025070928,-0.49495456932186144
1,-1.0962141404453765,12.49547577035815,2021-S1,seche,2021-01-01,2021-06-30,0.5254667391698387,-0.49036402569593146
1,-1.0963938053020117,12.498350379392555,2021-S1,seche,2021-01-01,2021-06-30,0.5480102227090179,-0.4997979797979798
1,-1.0965734660943165,12.500147010106229,2021-S1,seche,2021-01-01,2021-06-30,0.5472727272727272,-0.4951338199513382
1,-1.0991486381340976,12.502841955761046,2021-S1,seche,2021-01-01,2021-06-30,0.5399208639614006,-0.49585773113051296
1,-1.0998074007463547,12.503380946683674,2021-S1,seche,2021-01-01,2021-06-30,0.5435413642960812,-0.5005954743946011
1,-1.0998074010361238,12.513082750079075,2021-S1,seche,2021-01-01,2021-06-30,0.5375022923161562,-0.47326649958228906
1,-1.1002565595377012,12.503380946237963,2021-S1,seche,2021-01-01,2021-06-30,0.5418756100023558,-0.5025583818494912
1,-1.1005260545280409,12.50374027299595,2021-S1,seche,2021-01-01,2021-06-30,0.5460992907801419,-0.5061337554412346
1,-1.1008853798572762,12.503740273351871,2021-S1,seche,2021-01-01,2021-06-30,0.5416287119693933,-0.4930485593391094
1,-1.1010650443927588,12.504369091771991,2021-S1,seche,2021-01-01,2021-06-30,0.5384474173750822,-0.4976654083051858
1,-1.1009752122212941,12.513711569397547,2021-S1,seche,2021-01-01,2021-06-30,0.542208799586515,-0.4829428573600575
1,-1.1016040336854052,12.513981065127128,2021-S1,seche,2021-01-01,2021-06-30,0.5422993492407809,-0.4834761321909425
1,-1.1021430211700762,12.503380946591323,2021-S1,seche,2021-01-01,2021-06-30,0.5470802919708029,-0.5025055121266787
1,-1.1021430205319593,12.514430222424926,2021-S1,seche,2021-01-01,2021-06-30,0.5451565914056811,-0.4890572965302113
1,-1.1023226867966573,12.503740272604137,2021-S1,seche,2021-01-01,2021-06-30,0.5469291051576454,-0.5065502183406113
1,-1.102622123626895,12.518532529173344,2021-S1,seche,2021-01-01,2021-06-30,0.4879270992195597,-0.45868831511012714
1,-1.1028616734371246,12.514699717816582,2021-S1,seche,2021-01-01,2021-06-30,0.5403050108932462,-0.48827809215844786
1,-1.1028616739963106,12.515059044400559,2021-S1,seche,2021-01-01,2021-06-30,0.5426300578034682,-0.4970202622169249
1,-1.1028616737511001,12.518113316760193,2021-S1,seche,2021-01-01,2021-06-30,0.5195936139332366,-0.4836193447737909
1,-1.1030413374828691,12.517394662918877,2021-S1,seche,2021-01-01,2021-06-30,0.5301424917793204,-0.48947995236204844
1,-1.1032209998327969,12.515418370276732,2021-S1,seche,2021-01-01,2021-06-30,0.5353535353535354,-0.4896988906497623
1,-1.1032209996190725,12.518113314934942,2021-S1,seche,2021-01-01,2021-06-30,0.5066332018644676,-0.4697495183044316
1,-1.1034006637076832,12.515059045271926,2021-S1,seche,2021-01-01,2021-06-30,0.5348501263994222,-0.4888888888888889
1,-1.1035803261023416,12.514699717815319,2021-S1,seche,2021-01-01,2021-06-30,0.5364620938628158,-0.48246674727932287
1,-1.1034904943463397,12.516047190153204,2021-S1,seche,2021-01-01,2021-06-30,0.5377194840297012,-0.48995746114400207
1,-1.1035803261074164,12.51703533887873,2021-S1,seche,2021-01-01,2021-06-30,0.5320232896652111,-0.4862165401518178
1,-1.1035803252496819,12.517574328158043,2021-S1,seche,2021-01-01,2021-06-30,0.5357142857142857,-0.4948453608247423
1,-1.1037599896132624,12.504548754451516,2021-S1,seche,2021-01-01,2021-06-30,0.5411298285353661,-0.5018069135878871
1,-1.1037599906766489,12.515328538765413,2021-S1,seche,2021-01-01,2021-06-30,0.5349592965184977,-0.48219680108001184
1,-1.103849820483322,12.514430223365762,2021-S1,seche,2021-01-01,2021-06-30,0.5412047522917562,-0.4909170771857339
1,-1.1039396519632354,12.51487938127791,2021-S1,seche,2021-01-01,2021-06-30,0.5411849710982659,-0.4820554649265905
1,-1.1039396525735576,12.515777695019235,2021-S1,seche,2021-01-01,2021-06-30,0.539906103286385,-0.4920255183413078
1,-1.1039396516470685,12.516137022164662,2021-S1,seche,2021-01-01,2021-06-30,0.5339105339105339,-0.4832
